鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
松山區,房地(土地+建物),民生東路五段151~180號,0.04,其他,,,1090820,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720129,0.52,0,0,0,無,有,102491,0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLMLQHPFFDA48DA,0.0,0.0,0.0,有
南港區,房地(土地+建物)+車位,中坡北路91~120號,23.99,其他,,,1090719,土地3建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851205,142.34,2,1,1,有,有,20060000,140930,坡道平面,49.91,0,,RPRNMLLLQHPFFDA38DA,53.79,1.11,5.32,有
松山區,房地(土地+建物)+車位,健康路325巷24弄1~30號,19.27,其他,,,1090726,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041229,181.51999999999998,4,2,2,有,有,42880000,278953,坡道平面,37.84,2800000,,RPSPMLLLQHPFFDA68DA,81.7,5.6,9.08,有
松山區,房地(土地+建物)+車位,饒河街181~210號,9.03,其他,,,1090731,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071003,138.34,3,2,2,有,有,27700000,206652,坡道機械,14.46,2100000,,RPWOMLKLQHPFFDA88DA,74.77,3.7,8.62,有
松山區,房地(土地+建物)+車位,饒河街181~210號,8.78,其他,,,1090724,土地1建物1車位1,二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1071003,135.85,3,2,2,有,有,24200000,184529,坡道機械,14.46,1800000,,RPXNMLSKQHPFFDA96DA,72.73,3.7,8.98,有
士林區,房地(土地+建物)+車位,士商路151~180號,29.85,其他,,,1090607,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1081114,198.14,4,2,2,有,有,42500000,254634,坡道平面,42.23,2800000,,RPOQMLOKPHPFFEA58DA,87.87,10.92,5.63,有
士林區,房地(土地+建物)+車位,士商路151~180號,20.95,其他,,,1090717,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1081114,147.07999999999998,3,1,1,有,有,29800000,257511,坡道平面,42.23,2800000,,RPUNMLMKQHPFFEA78DA,60.64,4.71,3.93,有
北投區,房地(土地+建物),中央北路四段577巷15弄1~30號,26.0,其他,,,1090801,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681109,93.76,3,2,1,有,無,8200000,87457,,0.0,0,陽台外推;其他增建;,RPUNMLMJRHPFFEA78DA,80.28,0.0,13.48,無
士林區,房地(土地+建物),雨農路1~30號,35.8,其他,,,1090730,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710105,115.56,3,2,2,有,無,16880000,146071,,0.0,0,,RPOOMLMJRHPFFEA28DA,100.43,0.74,14.39,無
北投區,房地(土地+建物)+車位,中央北路四段18巷46弄1~30號,52.73,其他,,,1090807,土地1建物1車位1,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060420,143.07,2,2,2,有,有,16000000,111833,坡道平面,0.0,0,,RPPOMLMJRHPFFEA38DA,63.42,3.47,4.56,有
北投區,房地(土地+建物)+車位,泉源路31~60號,47.44,其他,,,1090727,土地1建物1車位2,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050315,326.61,0,0,0,無,有,51500000,157685,坡道平面,0.0,0,其他增建;,RPOPMLMJRHPFFEA38DA,155.06,3.66,15.06,有
士林區,房地(土地+建物),葫蘆街30巷1~30號,16.25,其他,,,1090727,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690116,41.9,2,1,1,有,無,5700000,136038,,0.0,0,,RPXOMLNJRHPFFEA66DA,33.91,7.99,0.0,無
大安區,房地(土地+建物),和平東路二段311巷31~60號,28.25,其他,,,1090722,土地1建物1車位0,一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,145.79,4,2,2,有,有,30560000,209617,,0.0,0,其他增建;,RPXOMLOKQHPFFFA86DA,109.56,12.52,0.0,有
萬華區,房地(土地+建物),康定路91~120號,3.53,其他,,,1090704,土地1建物1車位0,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,52.129999999999995,1,1,1,有,有,11000000,210970,,0.0,0,,RPXNMLNJRHPFFBA98EA,30.54,0.0,3.9,有
中正區,房地(土地+建物)+車位,忠孝東路一段31~60號,8.12,其他,,,1090629,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950926,84.19,2,1,1,有,無,7200000,85521,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTOMLMJRHPFFBA58EA,50.94,0.0,7.13,有
中正區,房地(土地+建物)+車位,杭州南路一段14巷2弄1~30號,36.78,其他,,,1090710,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870730,208.07999999999998,3,2,2,有,有,46800000,224913,坡道平面,0.0,3000000,陽台外推;,RPPNMLRJRHPFFBA58EA,101.51,3.04,13.15,有
中正區,房地(土地+建物),重慶南路三段121~150號,5.46,其他,,,1090803,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971117,53.67,0,1,1,有,有,9350000,174213,,0.0,0,其他增建;,RPXNMLMJRHPFFAA78EA,27.85,9.29,0.0,有
文山區,房地(土地+建物),景興路177巷1弄1~30號,31.5,其他,,,1090801,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,76.42,3,2,1,有,無,11500000,150484,,0.0,0,陽台外推;頂樓加蓋;,RPSNMLNJRHPFFAA38EA,65.64,0.0,10.78,無
文山區,房地(土地+建物)+車位,一壽街61~90號,61.33,其他,,,1090805,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810624,245.12,1,0,1,有,有,29500000,120349,坡道機械,0.0,0,夾層;,RPPOMLNJRHPFFAA18EA,194.57,21.44,0.0,有
文山區,房地(土地+建物),樟新街32巷1~30號,7.44,其他,,,1090802,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,37.6,1,0,1,有,有,5500000,146277,,0.0,0,,RPTNMLMJRHPFFAA38EA,27.65,0.0,2.45,有
大安區,房地(土地+建物),光復南路661~690號,6.27,其他,,,1090704,土地3建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,74.86,2,2,1,有,有,22650000,302565,,0.0,0,,RPRNMLRLQHPFFFA56DA,44.17,3.65,3.09,有
大安區,房地(土地+建物),延吉街131巷2弄1~30號,31.92,其他,,,1090804,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,161.88,4,2,2,有,無,34000000,210032,,0.0,0,陽台外推;其他增建;,RPQNMLTLQHPFFFA66DA,117.98,11.02,16.22,有
大安區,房地(土地+建物)+車位,仁愛路三段5巷1~30號,38.73,其他,,,1090723,土地1建物3車位2,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050929,397.66999999999996,0,0,0,無,有,156880000,454526,坡道平面,69.24,7600000,,RPPOMLLJRHPFFFA38DA,176.72,20.99,10.93,有
大安區,房地(土地+建物)+車位,樂業街121~150號,19.5,其他,,,1090719,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910710,92.1,3,1,1,有,有,21660000,235179,升降機械,3.18,0,陽台外推;,RPQNMLLJRHPFFFA38DA,53.88,0.0,8.36,有
大安區,房地(土地+建物),仁愛路四段345巷4弄31~60號,32.39,其他,,,1090803,土地1建物1車位0,三層，陽臺,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,161.75,3,2,2,有,有,43120000,266584,,0.0,0,,RPTOMLLLQHPFFFA88DA,142.12,0.0,0.0,有
內湖區,房地(土地+建物),成功路四段181~210號,15.92,其他,,,1090824,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,86.31,0,0,1,有,有,20500168,237518,,0.0,0,政府機關標讓售;,RPPNMLMJRHPFFCA18EA,49.81,0.0,7.14,有
內湖區,房地(土地+建物)+車位,成功路四段181~210號,30.62,其他,,,1090824,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,213.97,0,0,1,有,有,40815168,238261,坡道平面,52.5,2343100,政府機關標讓售;,SPPNMLMJRHPFFCA28EA,95.19,0.81,9.32,有
內湖區,房地(土地+建物)+車位,內湖路一段631~660號,15.48,其他,,,1090821,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,155.26,3,2,2,有,有,27897500,179682,坡道平面,0.0,0,政府機關標讓售;,RPUOMLMJRHPFFCA78EA,65.89,3.04,4.32,有
內湖區,房地(土地+建物),內湖路一段339巷1~30號,58.0,其他,,,1090802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570401,106.92,6,0,6,有,無,28000000,261878,,0.0,0,,RPQPMLMJRHPFFCA48EA,106.92,0.0,0.0,無
內湖區,房地(土地+建物)+車位,文德路210巷30弄91~120號,19.65,其他,,,1090812,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0911031,129.8,2,2,1,有,有,21200000,163328,坡道平面,28.99,0,,RPPPMLNJRHPFFCA48EA,54.39,0.0,8.92,有
中山區,房地(土地+建物)+車位,民權東路一段31~60號,5.42,其他,,,1090614,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,60.17,1,1,1,有,有,12500000,226151,升降機械,11.53,1500000,,RPROMLLLQHPFFCA48EA,29.54,0.71,3.41,有
內湖區,房地(土地+建物),康樂街186巷1~30號,49.78,其他,,,1090802,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780317,117.95,4,2,2,有,無,12080000,102416,,0.0,0,,RPSOMLLLQHPFFCA58EA,100.94,1.78,8.46,無
松山區,房地(土地+建物),光復南路32巷16弄1~30號,51.46,其他,,,1090719,土地1建物1車位0,二層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,173.57999999999998,4,2,2,有,有,43680000,251642,,0.0,0,,RPWNMLNJRHPFFDA09EA,115.8,1.94,13.49,有
松山區,房地(土地+建物),八德路三段181~210號,2.36,其他,,,1090811,土地3建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0950418,30.549999999999997,1,1,1,有,有,12370000,404910,,0.0,0,陽台外推;夾層;,RPXNMLNJRHPFFDA56EA,17.79,0.68,2.39,有
松山區,房地(土地+建物),民權東路三段160巷1~30號,10.05,其他,,,1090703,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0690801,44.82,1,1,1,有,有,10000000,223115,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQPMLNJRHPFFDA68EA,44.82,0.0,0.0,有
信義區,房地(土地+建物),永吉路120巷50弄1~30號,27.0,其他,,,1090713,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680222,95.87,3,1,1,有,無,8390000,87514,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLMJRHPFFDA28EA,82.93,0.0,12.94,無
松山區,房地(土地+建物),南京東路四段1~30號,1.6,其他,,,1090804,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971205,7.4399999999999995,1,1,1,有,有,2000000,268817,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLJRHPFFDA18EA,4.71,0.0,0.0,有
信義區,土地,祥和段二小段1~30地號,6.64,其他,,,1090723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,306771,46200,,0.0,0,包含公共設施保留地用地;協議價購;,RPQOMLNLPHPFFDA58EA,0.0,0.0,0.0,無
內湖區,房地(土地+建物),內湖路二段179巷77弄1~30號,191.0,其他,,,1090730,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0960913,502.81,4,3,3,有,無,118000000,234681,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLLMPHPFFCA38DA,444.07,17.91,40.83,無
萬華區,房地(土地+建物),國興路31~60號,12.4,其他,,,1090810,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680403,46.08,2,1,1,有,有,3200000,69444,,0.0,0,1.土地增值稅由買方負擔2.本買賣不動產現有他人佔用使用中.陽台外推;瑕疵物件;,RPSNMLNJRHPFFBA38DA,38.94,0.0,7.14,有
萬華區,房地(土地+建物)+車位,桂林路91~120號,6.66,其他,,,1090808,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,104.81,2,2,1,有,有,17460000,180294,坡道機械,12.96,900000,,RPSOMLLJRHPFFBA28DA,49.25,4.0,8.25,有
萬華區,房地(土地+建物)+車位,桂林路91~120號,6.62,其他,,,1090717,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,104.14,2,2,1,有,有,16500000,171090,坡道機械,12.96,900000,,RPVOMLLJRHPFFBA58DA,51.75,6.52,2.85,有
萬華區,房地(土地+建物)+車位,桂林路91~120號,4.01,其他,,,1090808,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,91.28999999999999,1,1,1,有,有,12300000,182421,坡道平面,37.02,2400000,,RPXOMLLJRHPFFBA78DA,30.72,0.73,4.94,有
大同區,房地(土地+建物)+車位,五原路1~30號,7.63,其他,,,1090726,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981216,101.22999999999999,3,1,1,有,有,17380000,171688,塔式車位,0.0,0,夾層;其他增建;,RPSNMLMJRHPFFBA28DA,45.56,2.17,4.96,有
萬華區,房地(土地+建物)+車位,萬青街181~210號,0.27,其他,,,1090825,土地1建物1車位1,地下二層,十二層,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,0931028,3.91,0,0,0,無,有,280000,0,坡道平面,3.85,0,本車位為共同使用親友、員工、共有人或其他特殊關係間之交易;,RPTOMLLMQHPFFBA58DA,1.46,0.0,0.01,有
中正區,房地(土地+建物),青島東路1~30號,31.76,其他,,,1090712,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0631108,168.68,4,2,2,有,有,36000000,213422,,0.0,0,,RPPNMLLKQHPFFBA87DA,141.83,0.0,9.02,有
大同區,房地(土地+建物),延平北路二段271~300號,20.92,其他,,,1090810,土地1建物4車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,174.99,1,1,1,有,有,22100000,126293,,0.0,0,本件買賣移轉共有4個門牌建物格局為2樓之1:1房1廳1衛2樓之2:2房1廳1衛2樓之3:2房1廳1衛2樓之6:1房1廳1衛陽台外推;,RPSOMLKLQHPFFBA28DA,128.38,0.0,12.48,有
中正區,房地(土地+建物),臨沂街75巷1~30號,5.14,其他,,,1090823,土地1建物1車位0,地下一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850824,23.64,1,1,1,有,有,3350000,141709,,0.0,0,,RPVOMLOLQHPFFBA98DA,13.9,0.0,0.0,有
大同區,房地(土地+建物),民權西路211~240號,8.53,其他,,,1090809,土地3建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,90.12,2,1,1,有,無,19800000,219707,,0.0,0,,RPVNMLQLQHPFFBA09DA,58.66,0.0,4.48,有
文山區,房地(土地+建物),萬安街1~30號,42.0,其他,,,1090804,土地3建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720728,96.77000000000001,3,1,1,有,有,11615000,120027,,0.0,0,,RPPPMLOJQHPFFAA18DA,65.69,0.0,10.4,有
文山區,房地(土地+建物),景興路271~300號,27.36,其他,,,1090717,土地1建物1車位0,十二層，十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810103,169.28,4,3,2,有,有,16000000,94518,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLMJRHPFFAA97DA,152.73,0.0,5.12,有
文山區,房地(土地+建物),試院路31~60號,63.0,其他,,,1090707,土地1建物1車位0,全,二層,透天厝,,磚造,,112.62,4,2,3,有,無,22650000,201119,,0.0,0,頂樓加蓋;其他增建;,RPSNMLMJRHPFFAA18DA,112.62,0.0,0.0,無
中正區,房地(土地+建物)+車位,金門街44巷1~30號,28.48,其他,,,1090710,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991119,140.29,3,2,2,有,有,27200000,193884,升降機械,16.03,0,含土地增值稅或其他稅費;含仲介費;陽台外推;其他增建;,RPVNMLRLQHPFFAA09DA,61.66,7.83,8.01,有
文山區,房地(土地+建物)+車位,秀明路一段129巷61~90號,170.39,其他,,,1090729,土地1建物1車位2,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070302,313.65999999999997,4,2,2,有,無,51680000,198132,坡道平面,78.06,5000000,含裝潢費;含傢俱設備費;,RPPPMLPLQHPFFAA48DA,133.18,0.0,13.73,有
文山區,房地(土地+建物),木柵路一段238巷2弄1~30號,41.25,其他,,,1090705,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,89.43,3,2,1,有,無,9700000,108465,,0.0,0,,RPPOMLMJRHPFFAA97DA,89.43,0.0,0.0,無
文山區,房地(土地+建物)+車位,景華街181~210號,13.02,其他,,,1090804,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050930,131.26999999999998,2,2,1,有,有,23200000,176735,坡道平面,0.0,0,,RPQOMLMJRHPFFAA08DA,52.42,0.0,7.64,有
文山區,房地(土地+建物),指南路三段32巷1~30號,6.52,其他,,,1090807,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990806,29.770000000000003,0,1,1,有,有,5300000,178032,,0.0,0,其他增建;,RPROMLMJRHPFFAA18DA,17.63,2.22,0.0,有
文山區,房地(土地+建物),溪口街55巷4弄1~30號,30.02,其他,,,1090719,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690719,94.92,3,2,2,有,無,14210000,149705,,0.0,0,其他增建;,RPTOMLMJRHPFFAA38DA,80.02,0.0,14.9,無
文山區,車位,羅斯福路六段166巷8弄1~30號,0.17,其他,,,1090831,土地2建物1車位2,一層,九層,其他,住家用,鋼筋混凝土造,0980225,83.13,0,0,0,有,無,2500000,,升降平面,83.12,2500000,僅車位交易;,RPTNMLNJRHPFFAA38DA,0.0,0.0,0.0,無
中正區,房地(土地+建物)+車位,門街113巷1~30號,56.75,其他,,,1090516,土地2建物1車位1,一層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,136.76,4,4,3,有,無,26500000,193770,坡道平面,24.36,0,夾層;其他增建;,RPWNMLOJRHPFFAA78DA,101.34,35.42,0.0,無
文山區,房地(土地+建物),萬芳路31~60號,48.32,其他,,,1090630,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960921,96.83,3,2,2,有,有,15380000,158835,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;含租約;,RPXOMLLJRHPFFAA68DA,65.5,0.0,8.74,有
中正區,房地(土地+建物),金門街1~30號,22.2,其他,,,1090812,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,78.2,3,1,2,有,無,12000000,153453,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLNKQHPFFAA58DA,66.57,0.0,11.63,無
大同區,房地(土地+建物),大龍街1~30號,21.25,其他,,,1090722,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610601,70.6,2,1,1,有,無,5000000,70822,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPSNMLKLQHPFFBA18DA,70.6,0.0,0.0,無
中正區,房地(土地+建物),漢口街一段91~120號,10.42,其他,,,1090714,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,79.45,0,0,0,無,有,12800000,161108,,0.0,0,,RPRPMLMJRHPFFBA38DA,62.07,0.0,0.0,有
萬華區,房地(土地+建物)+車位,西園路一段61~90號,16.45,其他,,,1090806,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961119,206.13,3,2,2,有,有,29200000,141658,坡道平面,0.0,0,,RPRNMLNJRHPFFBA28DA,100.89,9.01,16.75,有
松山區,房地(土地+建物),寶清街91~120號,7.49,其他,,,1090810,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061124,54.36,3,2,2,有,有,3200000,58867,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWNMLRKQHPFFDA86EA,24.37,3.03,2.15,有
